Curve Energy
713500.0 -23791.85965556816
713750.0 -23791.95750996641
714000.0 -23791.05079573032
714250.0 -23792.17049372405
714500.0 -23791.35827531435
714750.0 -23790.79472236722
715000.0 -23791.5398149677
715250.0 -23791.15229287016
715500.0 -23791.49750459193
715750.0 -23791.64482491534
716000.0 -23791.42517562549
716250.0 -23791.50240942077
716500.0 -23791.67896200985
716750.0 -23791.6556416424
717000.0 -23790.77316973048
717250.0 -23791.52704054097
717500.0 -23791.89946056656
717750.0 -23793.23905416195
718000.0 -23791.44333931318
718250.0 -23791.40349071879
718500.0 -23792.52404695815
718750.0 -23791.51430775736
719000.0 -23790.67040349465
719250.0 -23791.27698652821
719500.0 -23792.20330296861
719750.0 -23791.17306418732
720000.0 -23792.54234266749
720250.0 -23792.15454864802
720500.0 -23791.11904949309
720750.0 -23791.03117331697
721000.0 -23790.90807841979
721250.0 -23791.83274337863
721500.0 -23792.28754791748
721750.0 -23792.53612919775
722000.0 -23791.67206788527
722250.0 -23790.97889610373
722500.0 -23790.75994296338
722750.0 -23790.96316369588
723000.0 -23792.49386669887
723250.0 -23790.78697639857
723500.0 -23790.9307176089
723750.0 -23792.05596600293
724000.0 -23791.61596143733
724250.0 -23791.39770186057
724500.0 -23791.90571514329
724750.0 -23792.99257030453
725000.0 -23792.19653832584
725250.0 -23791.81039222315
725500.0 -23791.74317589603
725750.0 -23791.57694399564
726000.0 -23791.36344533955
726250.0 -23791.24590314145
726500.0 -23791.61302206731
726750.0 -23791.05653569203
727000.0 -23791.35023893168
727250.0 -23789.76702364179
727500.0 -23791.03663028037
727750.0 -23789.948398297
728000.0 -23790.28313841247
728250.0 -23790.76156004446
728500.0 -23790.95246459374
728750.0 -23791.81598234324
729000.0 -23791.2463635129
729250.0 -23792.27786449659
729500.0 -23791.14923871015
729750.0 -23790.67275340054
730000.0 -23790.85626937152
730250.0 -23790.12043654034
730500.0 -23791.56449921621
730750.0 -23790.3377014268
731000.0 -23790.88988610036
731250.0 -23791.06424694595
731500.0 -23791.03041854721
731750.0 -23790.61026921476
732000.0 -23790.37115951231
732250.0 -23790.85621418694
732500.0 -23790.1147333534
732750.0 -23790.04103735389
733000.0 -23791.22383270918
733250.0 -23791.1691233659
733500.0 -23791.69491686533
733750.0 -23790.87822644368
734000.0 -23791.54902054027
734250.0 -23790.7860375089
734500.0 -23792.40188097586
734750.0 -23792.01730137638
735000.0 -23791.70197823714
735250.0 -23791.62472321173
735500.0 -23791.44121975842
735750.0 -23790.82798725099
736000.0 -23790.96381771466
736250.0 -23790.2773193601
736500.0 -23791.43045403912
736750.0 -23790.8993236771
737000.0 -23792.31381710182
737250.0 -23791.11130820368
737500.0 -23790.88584940927
737750.0 -23791.75337495788
738000.0 -23792.06636268516
738250.0 -23792.03637363559
738500.0 -23792.10132560847
738750.0 -23791.29888553227
739000.0 -23791.895918512
739250.0 -23791.43984673587
739500.0 -23792.17849066244
739750.0 -23792.29459777637
740000.0 -23791.57749784382
740250.0 -23792.01595985989
740500.0 -23792.23503736181
740750.0 -23792.41393469985
741000.0 -23792.83342717795
741250.0 -23792.33383511739
741500.0 -23792.37580002995
741750.0 -23791.67312706665
742000.0 -23791.3696723243
742250.0 -23792.18230101401
742500.0 -23790.86665444527
742750.0 -23792.33654028468
743000.0 -23792.37194673123
743250.0 -23791.72087004718
743500.0 -23792.19485949416
743750.0 -23792.42448339565
744000.0 -23792.31444112704
744250.0 -23792.10598702275
744500.0 -23792.0992781039
744750.0 -23791.83714363544
745000.0 -23791.49769345977
745250.0 -23791.57449932643
745500.0 -23790.63078817381
745750.0 -23790.8651704113
746000.0 -23791.69722373828
746250.0 -23791.05907788463
746500.0 -23790.98132204213
746750.0 -23791.71295017142
747000.0 -23792.6260182728
747250.0 -23791.42929020531
747500.0 -23792.26018755867
747750.0 -23791.46740888773
748000.0 -23792.2025093716
748250.0 -23791.28829705123
748500.0 -23792.29557716517
748750.0 -23792.38117720772
749000.0 -23792.38913642408
749250.0 -23792.5422858748
749500.0 -23792.29378441637
749750.0 -23792.14844138643
750000.0 -23791.91054695152
750250.0 -23791.35104987748
750500.0 -23790.81973713182
750750.0 -23791.90431433206
751000.0 -23791.80023425536
751250.0 -23791.14127663557
751500.0 -23790.6186517667
751750.0 -23789.82485743224
752000.0 -23790.70453464802
752250.0 -23789.98282055359
752500.0 -23792.01715464469
752750.0 -23791.6990709218
753000.0 -23791.83127284428
753250.0 -23791.21268532502
753500.0 -23791.62024548079
753750.0 -23790.69288882172
754000.0 -23791.04754590955
754250.0 -23790.88704232952
754500.0 -23791.92697094429
754750.0 -23791.48185877207
755000.0 -23791.48554715742
755250.0 -23792.03377070164
755500.0 -23792.41261175454
755750.0 -23791.34328351272
756000.0 -23792.34639005678
756250.0 -23791.90579535867
756500.0 -23791.54450796649
756750.0 -23792.36480985833
757000.0 -23791.16333985113
757250.0 -23792.61354812859
757500.0 -23791.70450713109
757750.0 -23792.50282196581
758000.0 -23791.87475530642
758250.0 -23791.46343173531
758500.0 -23792.46820174813
758750.0 -23791.63463111781
759000.0 -23792.48259600708
759250.0 -23792.83027432794
759500.0 -23791.37943031275
759750.0 -23791.92021341587
760000.0 -23792.27547790331
760250.0 -23791.71017768292
760500.0 -23791.40472502715
760750.0 -23792.17449431467
761000.0 -23793.29691692132
761250.0 -23793.77379831239
761500.0 -23792.55932740826
761750.0 -23792.42425439108
762000.0 -23792.40529290601
762250.0 -23792.06562917246
762500.0 -23792.35367303627
762750.0 -23792.85539958024
763000.0 -23791.89329600977
763250.0 -23792.03225271533
763500.0 -23791.81558793165
763750.0 -23792.47731364301
764000.0 -23793.16978744218
764250.0 -23792.31378063597
764500.0 -23791.68608740147
764750.0 -23792.23861301138
765000.0 -23791.99364752434
765250.0 -23792.85508667198
765500.0 -23793.00749877667
765750.0 -23792.38771990867
766000.0 -23792.90088964786
766250.0 -23792.68017154744
766500.0 -23792.2116059345
766750.0 -23791.91662339766
767000.0 -23792.35639729867
767250.0 -23792.60689829923
767500.0 -23791.79025369718
767750.0 -23792.90681634871
768000.0 -23791.7368954209
768250.0 -23791.99628242061
768500.0 -23792.61994367325
768750.0 -23793.28052211634
769000.0 -23792.97882830416
769250.0 -23792.79494737981
769500.0 -23792.58445129908
769750.0 -23792.09161938294
770000.0 -23791.71708374653
770250.0 -23791.52722393533
770500.0 -23792.90795182729
770750.0 -23792.57536162409
771000.0 -23792.0757856589
771250.0 -23792.37097869402
771500.0 -23791.49343415033
771750.0 -23791.72306906477
772000.0 -23792.21828087477
772250.0 -23792.78477527203
772500.0 -23792.21486432188
772750.0 -23792.99600223
773000.0 -23792.44708735216
773250.0 -23792.46064213464
773500.0 -23792.09247269649
773750.0 -23793.6582839625
774000.0 -23792.77268734846
774250.0 -23791.83603713967
774500.0 -23791.01005421021
774750.0 -23792.49852661108
775000.0 -23791.70922416415
775250.0 -23791.42911997566
775500.0 -23792.09685959792
775750.0 -23792.21183420451
776000.0 -23791.83139377592
776250.0 -23792.64067514879
776500.0 -23792.11689993591
776750.0 -23791.92035765777
777000.0 -23791.60684975364
777250.0 -23792.35213050035
777500.0 -23792.8122318427
777750.0 -23792.06266250155
778000.0 -23790.84890104726
778250.0 -23792.13819364476
778500.0 -23791.20300208987
778750.0 -23791.8281390443
779000.0 -23791.22747877491
779250.0 -23791.34624654203
779500.0 -23792.60472327743
779750.0 -23790.76561508942
780000.0 -23792.02341363204
780250.0 -23791.80856753392
780500.0 -23791.27040310445
780750.0 -23791.91989243006
781000.0 -23791.43316872593
781250.0 -23793.15969159667
781500.0 -23792.74509702434
781750.0 -23791.64113346646
782000.0 -23791.98606251882
782250.0 -23791.57717775051
782500.0 -23791.5014487787
782750.0 -23792.84538379647
783000.0 -23791.45292350294
783250.0 -23791.24702562224
783500.0 -23791.64843986437
783750.0 -23791.7923579539
784000.0 -23789.828104824
784250.0 -23791.62449071286
784500.0 -23791.01265666888
784750.0 -23789.97136366059
785000.0 -23791.27366816971
785250.0 -23791.36696678033
785500.0 -23791.30710279779
785750.0 -23791.37500093071
786000.0 -23791.08825283207
786250.0 -23790.24957238083
786500.0 -23790.10443636955
786750.0 -23791.03128656598
787000.0 -23790.83726473698
787250.0 -23790.25387165782
787500.0 -23789.84104876491
787750.0 -23789.64621952014
788000.0 -23790.33217737989
788250.0 -23792.95139993867
788500.0 -23790.73143379022
788750.0 -23790.19149167412
789000.0 -23790.13219267294
789250.0 -23790.58627261572
789500.0 -23790.82546885892
789750.0 -23789.47621355182
790000.0 -23789.319911521
790250.0 -23789.42862051413
790500.0 -23789.6708974602
790750.0 -23791.20686166714
791000.0 -23791.80505219116
791250.0 -23790.81215409848
791500.0 -23789.4997921769
791750.0 -23790.83256265766
792000.0 -23790.63046063001
792250.0 -23789.59764739921
792500.0 -23790.55682625083
792750.0 -23792.28690928852
793000.0 -23790.03625472471
793250.0 -23790.17676030973
793500.0 -23790.03166650944
793750.0 -23789.3653126278
794000.0 -23788.73413962322
794250.0 -23789.64225540773
794500.0 -23789.07894337226
794750.0 -23790.36724915237
795000.0 -23790.37714558539
795250.0 -23789.81054969808
795500.0 -23790.78263671562
795750.0 -23791.71464767557
796000.0 -23790.09206813571
796250.0 -23790.04440324117
796500.0 -23790.64508754634
796750.0 -23790.73835751234
797000.0 -23790.11091453188
797250.0 -23789.41741346696
797500.0 -23790.29645887569
797750.0 -23789.96654510907
798000.0 -23790.46947540415
798250.0 -23790.3189010143
798500.0 -23789.60890820355
798750.0 -23789.86113787914
799000.0 -23789.91744843592
799250.0 -23790.77959833087
799500.0 -23791.22352554262
799750.0 -23792.4375979607
800000.0 -23790.79562842585
800250.0 -23790.29289940419
800500.0 -23791.11677104166
800750.0 -23791.22173114145
801000.0 -23790.82302173235
801250.0 -23790.84534361613
801500.0 -23791.56458686637
801750.0 -23791.51470245743
802000.0 -23791.66101337756
802250.0 -23791.48833934054
802500.0 -23791.20631693296
802750.0 -23791.09562392068
803000.0 -23790.84881545592
803250.0 -23790.21894644712
803500.0 -23791.1493831306
803750.0 -23790.85670259366
804000.0 -23791.00795566515
804250.0 -23790.67314757402
804500.0 -23790.99229705556
804750.0 -23790.97493309185
805000.0 -23790.36736810831
805250.0 -23790.77418362019
805500.0 -23790.8242906997
805750.0 -23791.17797333936
806000.0 -23791.1403169368
806250.0 -23790.75619253903
806500.0 -23790.29546618226
806750.0 -23790.15686885424
807000.0 -23791.19352758179
807250.0 -23789.78848251408
807500.0 -23791.15793464593
807750.0 -23790.80522963941
808000.0 -23790.56590534512
808250.0 -23790.73759411851
808500.0 -23790.40179559756
808750.0 -23789.89155711836
809000.0 -23791.47737675204
809250.0 -23791.2077805194
809500.0 -23791.62048513782
809750.0 -23791.06031024168
810000.0 -23791.43758480072
810250.0 -23791.44363788022
810500.0 -23789.44928927674
810750.0 -23790.32500176395
811000.0 -23790.79709397066
811250.0 -23790.06750010775
811500.0 -23790.68037793604
811749.9999999999 -23792.05792141985
811999.9999999999 -23792.12419502915
812250.0 -23791.30053888599
812500.0 -23789.99658461892
812750.0 -23789.57697719038
813000.0 -23790.82560434987
813250.0 -23789.83324100006
813500.0 -23791.09679549484
813750.0 -23790.71311148464
814000.0 -23790.08344422111
814250.0 -23789.47561835077
814500.0 -23789.64214696283
814750.0 -23790.22874422904
815000.0 -23791.53533281733
815250.0 -23790.33666000391
815500.0 -23790.63064350578
815750.0 -23790.59401566839
816000.0 -23790.35270782771
816250.0 -23790.78998055889
816500.0 -23789.23122537017
816750.0 -23790.13840592355
817000.0 -23789.98403358602
817250.0000000001 -23790.36477164947
817500.0000000001 -23789.89166209722
817750.0000000001 -23791.35337056514
818000.0000000001 -23789.86896567006
818250.0000000001 -23790.42912710747
818500.0000000001 -23789.83119955342
818749.9999999999 -23789.01967498832
818999.9999999999 -23789.58928839527
819249.9999999999 -23789.20215376898
819499.9999999999 -23789.63533575243
819749.9999999999 -23790.02329097826
820000.0 -23788.8562405154
820250.0 -23790.11656249229
820500.0 -23789.33968157186
820750.0 -23789.62550027888
821000.0 -23789.76875026695
821250.0 -23790.51466380424
821500.0 -23790.25749154529
821750.0 -23789.95335490942
822000.0 -23789.43449475951
822250.0 -23788.63972928975
822500.0 -23789.03725916079
822750.0 -23789.44434762226
823000.0 -23789.81557394242
823250.0 -23790.60286253757
823500.0 -23789.54715556602
823750.0 -23790.49105171546
824000.0 -23789.97261369815
824250.0 -23790.71741557667
824500.0 -23789.5978526738
824750.0 -23790.11636368271
825000.0000000001 -23790.32363282066
825250.0000000001 -23790.14995597116
825500.0000000001 -23790.08047333065
825750.0000000001 -23789.89850155373
826000.0000000001 -23790.88925903276
826250.0000000001 -23791.17278062905
826499.9999999999 -23790.02862526324
826749.9999999999 -23791.24318439697
826999.9999999999 -23790.35579901378
827249.9999999999 -23790.25966503321
827499.9999999999 -23791.47436811737
827750.0 -23790.88646951064
828000.0 -23790.74816876277
828250.0 -23790.61096236008
828500.0 -23790.90421305381
828750.0 -23790.51223344224
829000.0 -23790.7533911411
829250.0 -23791.4837134189
829500.0 -23791.78570774731
829750.0 -23791.14509220514
830000.0 -23790.78356601508
830250.0 -23790.82535571879
830500.0 -23791.14598642528
830750.0 -23792.87074646194
831000.0 -23792.98696322151
831250.0 -23791.38707397368
831500.0 -23791.90266724463
831750.0 -23791.65898070112
832000.0 -23792.0988215564
832250.0 -23792.5711266574
832500.0 -23792.20131853551
832750.0000000001 -23792.55343913562
833000.0000000001 -23791.75566617813
833250.0000000001 -23791.3779986208
833500.0000000001 -23791.31680853637
833750.0000000001 -23791.54263564226
833999.9999999999 -23791.31438513204
834249.9999999999 -23792.42067044005
834499.9999999999 -23792.05353195144
834749.9999999999 -23791.54301322063
834999.9999999999 -23791.27160916964
835249.9999999999 -23791.13697008878
835500.0 -23792.02141496602
835750.0 -23792.01181254467
836000.0 -23791.80158333209
836250.0 -23791.95419983901
836500.0 -23791.81052000161
836750.0 -23791.49863262545
837000.0 -23791.03292068845
837250.0 -23793.10871213542
837500.0 -23792.32875742181
837750.0 -23791.93894962919
838000.0 -23792.54135060124
838250.0 -23791.75799472011
838500.0 -23791.76366994274
838750.0 -23792.09885481425
839000.0 -23792.02968478911
839250.0 -23792.31372695425
839500.0 -23792.58940152077
839750.0 -23791.81116430669
840000.0 -23792.33452818176
840250.0 -23792.6141298854
840500.0000000001 -23791.88587454845
840750.0000000001 -23791.96568406283
841000.0000000001 -23792.14942246495
841250.0000000001 -23791.02358333132
841500.0000000001 -23792.45390958356
841749.9999999999 -23792.87138475797
841999.9999999999 -23792.63112187108
842249.9999999999 -23792.92422135759
842499.9999999999 -23793.34076623262
842749.9999999999 -23792.01446450484
843000.0 -23793.01239517018
843250.0 -23792.99094647612
843500.0 -23792.17453361698
843750.0 -23792.83003944669
844000.0 -23792.72397024639
844250.0 -23794.03545555607
844500.0 -23793.42372349128
844750.0 -23793.44312620165
845000.0 -23792.56222482866
845250.0 -23792.71831188335
845500.0 -23794.0134520727
845750.0 -23793.33601394349
846000.0 -23794.14493708356
846250.0 -23794.00204138993
846500.0 -23791.94762689036
846750.0 -23793.35107580024
847000.0 -23792.69386563707
847250.0 -23792.57055946543
